match_id,region,game_creation,game_version,queue_id,team_id,side,win,gold_15,damage_dealt,kills,wards_placed,match_duration_min,damage_per_min
KR_7302507332,KR,1727501645003,14.19.621.6353,420,100,blue,0,4576.6,44928.0,10,59,23.016666666666666,1951.9768283852281
KR_7302507332,KR,1727501645003,14.19.621.6353,420,200,red,1,5731.2,59493.0,23,36,23.016666666666666,2584.7791455467054
KR_7302546685,KR,1727503410073,14.19.621.6353,420,100,blue,0,4977.4,60063.0,7,65,25.516666666666666,2353.8732854343566
KR_7302546685,KR,1727503410073,14.19.621.6353,420,200,red,1,5429.2,91300.0,33,76,25.516666666666666,3578.0535597648595
KR_7304209479,KR,1727587017547,14.19.621.6353,420,100,blue,1,5642.8,40702.0,20,28,14.216666666666665,2862.9777256740917
KR_7304209479,KR,1727587017547,14.19.621.6353,420,200,red,0,4699.8,30819.0,7,21,14.216666666666665,2167.807737397421
KR_7304513545,KR,1727598125285,14.19.621.6353,420,100,blue,1,5682.0,115006.0,35,51,26.93333333333333,4270.024752475248
KR_7304513545,KR,1727598125285,14.19.621.6353,420,200,red,0,4721.2,67804.0,17,60,26.93333333333333,2517.475247524753
KR_7306049712,KR,1727692409649,14.19.621.6353,420,100,blue,1,5578.0,122886.0,40,57,31.81666666666667,3862.315348349921
KR_7306049712,KR,1727692409649,14.19.621.6353,420,200,red,0,5203.8,143062.0,42,56,31.81666666666667,4496.448402304871
KR_7306112274,KR,1727694613413,14.19.621.6353,420,100,blue,0,4865.6,71986.0,22,41,24.95,2885.2104208416836
KR_7306112274,KR,1727694613413,14.19.621.6353,420,200,red,1,5561.8,97019.0,30,58,24.95,3888.5370741482966
KR_7306150739,KR,1727696397126,14.19.621.6353,420,100,blue,0,5470.2,47478.0,16,25,17.616666666666667,2695.061494796594
KR_7306150739,KR,1727696397126,14.19.621.6353,420,200,red,1,6521.4,61070.0,35,24,17.616666666666667,3466.603595080416
KR_7306190524,KR,1727697783681,14.19.621.6353,420,100,blue,0,4608.6,86776.0,16,43,27.81666666666667,3119.5686039544635
KR_7306190524,KR,1727697783681,14.19.621.6353,420,200,red,1,5942.4,101064.0,37,50,27.81666666666667,3633.2174955062906
KR_7306346157,KR,1727702350816,14.19.621.6353,420,100,blue,0,5607.0,62149.0,20,51,24.366666666666667,2550.5745554035566
KR_7306346157,KR,1727702350816,14.19.621.6353,420,200,red,1,5698.2,94983.0,32,54,24.366666666666667,3898.0711354309165
KR_7306464468,KR,1727705573254,14.19.621.6353,420,100,blue,1,6133.6,48677.0,23,36,16.883333333333333,2883.1391905231985
KR_7306464468,KR,1727705573254,14.19.621.6353,420,200,red,0,4423.4,30629.0,7,32,16.883333333333333,1814.1559723593289
KR_7306517203,KR,1727706937570,14.19.621.6353,420,100,blue,1,4755.4,38131.0,14,30,17.416666666666668,2189.33971291866
KR_7306517203,KR,1727706937570,14.19.621.6353,420,200,red,0,4373.6,29566.0,5,27,17.416666666666668,1697.5693779904304
KR_7306707734,KR,1727713328434,14.19.621.6353,420,100,blue,0,4689.2,114082.0,22,95,37.85,3014.0554821664464
KR_7306707734,KR,1727713328434,14.19.621.6353,420,200,red,1,5316.8,126582.0,39,95,37.85,3344.3064729194184
KR_7306781012,KR,1727716036130,14.19.621.6353,420,100,blue,1,5599.4,107171.0,37,62,30.1,3560.498338870432
KR_7306781012,KR,1727716036130,14.19.621.6353,420,200,red,0,5360.8,110511.0,26,66,30.1,3671.461794019933
KR_7306812673,KR,1727718166790,14.19.621.6353,420,100,blue,1,5229.2,138215.0,44,89,38.233333333333334,3615.0392327811683
KR_7306812673,KR,1727718166790,14.19.621.6353,420,200,red,0,5351.6,137826.0,33,73,38.233333333333334,3604.8648648648646
KR_7307160845,KR,1727756640730,14.19.621.6353,420,100,blue,1,5132.6,84334.0,32,67,26.05,3237.389635316699
KR_7307160845,KR,1727756640730,14.19.621.6353,420,200,red,0,5166.2,59483.0,15,54,26.05,2283.41650671785
KR_7307211017,KR,1727758520984,14.19.621.6353,420,100,blue,0,500.0,237.0,0,0,1.7166666666666663,138.0582524271845
KR_7307211017,KR,1727758520984,14.19.621.6353,420,200,red,1,500.0,266.0,0,0,1.7166666666666663,154.95145631067965
KR_7307223015,KR,1727759055801,14.19.621.6353,420,100,blue,1,5728.0,107457.0,37,58,27.416666666666668,3919.404255319149
KR_7307223015,KR,1727759055801,14.19.621.6353,420,200,red,0,5877.8,85044.0,27,72,27.416666666666668,3101.9088145896653
KR_7307241144,KR,1727759990701,14.19.621.6353,420,100,blue,0,4498.0,23695.0,5,26,16.716666666666665,1417.4476570289135
KR_7307241144,KR,1727759990701,14.19.621.6353,420,200,red,1,5211.8,35579.0,13,33,16.716666666666665,2128.354935194417
KR_7307313237,KR,1727762869294,14.19.621.6353,420,100,blue,1,5706.8,59653.0,19,35,20.65,2888.765133171913
KR_7307313237,KR,1727762869294,14.19.621.6353,420,200,red,0,5115.6,49516.0,11,46,20.65,2397.8692493946733
KR_7307337887,KR,1727764177438,14.19.621.6353,420,100,blue,1,5279.4,114292.0,41,64,33.43333333333333,3418.5044865403793
KR_7307337887,KR,1727764177438,14.19.621.6353,420,200,red,0,5032.4,105040.0,28,57,33.43333333333333,3141.774675972084
KR_7307354813,KR,1727764811242,14.19.621.6353,420,100,blue,1,5154.4,60299.0,20,49,21.7,2778.7557603686637
KR_7307354813,KR,1727764811242,14.19.621.6353,420,200,red,0,5068.4,44630.0,11,50,21.7,2056.6820276497697
KR_7307416023,KR,1727766641704,14.19.621.6353,420,100,blue,1,6512.4,50039.0,22,30,15.366666666666669,3256.334056399132
KR_7307416023,KR,1727766641704,14.19.621.6353,420,200,red,0,4285.2,27958.0,3,24,15.366666666666669,1819.39262472885
KR_7307441867,KR,1727768048934,14.19.621.6353,420,100,blue,0,4862.4,103021.0,28,50,33.6,3066.1011904761904
KR_7307441867,KR,1727768048934,14.19.621.6353,420,200,red,1,5182.6,128426.0,39,60,33.6,3822.2023809523807
KR_7308821943,KR,1727853289119,14.19.622.3713,420,100,blue,1,5635.4,97674.0,30,58,29.166666666666668,3348.822857142857
KR_7308821943,KR,1727853289119,14.19.622.3713,420,200,red,0,5703.2,80677.0,21,77,29.166666666666668,2766.0685714285714
KR_7310663174,KR,1727950022930,14.19.622.3713,420,100,blue,1,4789.4,137108.0,29,87,40.333333333333336,3399.371900826446
KR_7310663174,KR,1727950022930,14.19.622.3713,420,200,red,0,4717.6,127632.0,14,84,40.333333333333336,3164.4297520661157
KR_7310906900,KR,1727958097445,14.19.622.3713,420,100,blue,1,5112.8,173433.0,32,97,47.95,3616.9551616266945
KR_7310906900,KR,1727958097445,14.19.622.3713,420,200,red,0,4325.2,159643.0,34,151,47.95,3329.3639207507817
KR_7312688552,KR,1728056336589,14.19.622.3713,420,100,blue,1,5556.8,110738.0,43,76,29.416666666666668,3764.4645892351273
KR_7312688552,KR,1728056336589,14.19.622.3713,420,200,red,0,5524.2,102436.0,32,60,29.416666666666668,3482.2436260623226
KR_7312757246,KR,1728058544003,14.19.622.3713,420,100,blue,0,5090.8,90010.0,23,60,29.56666666666667,3044.3066516347235
KR_7312757246,KR,1728058544003,14.19.622.3713,420,200,red,1,5275.6,104012.0,34,64,29.56666666666667,3517.8804960541147
KR_7312800454,KR,1728060668968,14.19.622.3713,420,100,blue,1,5200.0,79881.0,23,54,27.516666666666662,2903.004239854634
KR_7312800454,KR,1728060668968,14.19.622.3713,420,200,red,0,4507.2,56501.0,14,46,27.516666666666662,2053.3373712901275
KR_7312839883,KR,1728062817561,14.19.622.3713,420,100,blue,1,5144.6,132730.0,42,55,34.18333333333333,3882.8863968795713
KR_7312839883,KR,1728062817561,14.19.622.3713,420,200,red,0,5298.4,137343.0,32,77,34.18333333333333,4017.835202340322
KR_7313041338,KR,1728091300600,14.19.622.3713,420,100,blue,1,5748.0,50588.0,25,27,16.316666666666666,3100.388151174668
KR_7313041338,KR,1728091300600,14.19.622.3713,420,200,red,0,4247.8,26461.0,2,31,16.316666666666666,1621.7160367722165
KR_7313094160,KR,1728095914005,14.19.622.3713,420,100,blue,1,5674.2,35751.0,17,30,15.883333333333331,2250.849947534103
KR_7313094160,KR,1728095914005,14.19.622.3713,420,200,red,0,4729.6,26283.0,6,34,15.883333333333331,1654.753410283316
KR_7313110629,KR,1728097566226,14.19.622.3713,420,100,blue,0,5820.6,107838.0,34,65,32.016666666666666,3368.183237896929
KR_7313110629,KR,1728097566226,14.19.622.3713,420,200,red,1,5580.2,154408.0,44,100,32.016666666666666,4822.738157209787
KR_7313168126,KR,1728100822738,14.19.622.3713,420,100,blue,0,4833.8,32936.0,8,33,15.333333333333334,2148.0
KR_7313168126,KR,1728100822738,14.19.622.3713,420,200,red,1,6160.4,50312.0,19,35,15.333333333333334,3281.2173913043475
KR_7316218481,KR,1728269202106,14.19.622.3713,420,100,blue,1,5485.0,82497.0,38,60,25.433333333333334,3243.656618610747
KR_7316218481,KR,1728269202106,14.19.622.3713,420,200,red,0,5187.8,70389.0,16,57,25.433333333333334,2767.5884665792923
KR_7316239242,KR,1728271216414,14.19.622.3713,420,100,blue,0,5068.0,62344.0,14,60,23.533333333333335,2649.178470254957
KR_7316239242,KR,1728271216414,14.19.622.3713,420,200,red,1,4971.2,67129.0,20,48,23.533333333333335,2852.5070821529744
KR_7317373937,KR,1728356349704,14.19.622.3713,420,100,blue,1,5068.6,68705.0,23,62,24.1,2850.829875518672
KR_7317373937,KR,1728356349704,14.19.622.3713,420,200,red,0,5280.8,57830.0,9,50,24.1,2399.585062240664
KR_7318749211,KR,1728442671514,14.20.623.6777,420,100,blue,1,5675.0,59626.0,25,62,22.65,2632.4944812362032
KR_7318749211,KR,1728442671514,14.20.623.6777,420,200,red,0,5380.6,46889.0,11,38,22.65,2070.1545253863137
KR_7318785082,KR,1728444518651,14.20.623.6777,420,100,blue,1,5249.0,84853.0,33,62,27.05,3136.894639556377
KR_7318785082,KR,1728444518651,14.20.623.6777,420,200,red,0,5240.0,78664.0,18,56,27.05,2908.0961182994456
KR_7318801551,KR,1728446452624,14.20.623.6777,420,100,blue,1,5716.8,113368.0,42,59,26.46666666666666,4283.425692695215
KR_7318801551,KR,1728446452624,14.20.623.6777,420,200,red,0,5366.8,87606.0,27,52,26.46666666666666,3310.050377833754
KR_7318806187,KR,1728446234508,14.20.623.6777,420,100,blue,0,5177.6,58654.0,18,33,22.333333333333332,2626.2985074626868
KR_7318806187,KR,1728446234508,14.20.623.6777,420,200,red,1,6114.0,85347.0,39,48,22.333333333333332,3821.5074626865676
KR_7318851758,KR,1728448936459,14.20.623.6777,420,100,blue,0,4707.2,109686.0,22,89,36.43333333333333,3010.5946935041175
KR_7318851758,KR,1728448936459,14.20.623.6777,420,200,red,1,5240.0,144322.0,36,112,36.43333333333333,3961.2625800548954
KR_7318900978,KR,1728451596681,14.20.623.6777,420,100,blue,1,5592.6,137406.0,35,65,35.916666666666664,3825.6890951276105
KR_7318900978,KR,1728451596681,14.20.623.6777,420,200,red,0,4992.4,163539.0,20,98,35.916666666666664,4553.2900232018565
KR_7318951353,KR,1728453098930,14.20.623.6777,420,100,blue,1,6563.4,92239.0,31,57,28.06666666666667,3286.425178147268
KR_7318951353,KR,1728453098930,14.20.623.6777,420,200,red,0,5080.6,68644.0,28,72,28.06666666666667,2445.7482185273157
KR_7318992636,KR,1728454972711,14.20.623.6777,420,100,blue,1,5414.4,160487.0,49,92,37.016666666666666,4335.533543448897
KR_7318992636,KR,1728454972711,14.20.623.6777,420,200,red,0,5369.2,139856.0,32,67,37.016666666666666,3778.1900045024763
KR_7319086138,KR,1728458472676,14.20.623.6777,420,100,blue,1,504.2,575.0,0,1,1.8,319.44444444444446
KR_7319086138,KR,1728458472676,14.20.623.6777,420,200,red,0,500.0,462.0,0,1,1.8,256.6666666666667
KR_7324593765,KR,1728794266099,14.20.623.6777,420,100,blue,0,4927.8,100486.0,26,60,28.85,3483.050259965338
KR_7324593765,KR,1728794266099,14.20.623.6777,420,200,red,1,5699.6,135681.0,41,53,28.85,4702.980935875216
KR_7324653178,KR,1728796572027,14.20.623.6777,420,100,blue,1,6103.0,48555.0,26,29,15.566666666666666,3119.164882226981
KR_7324653178,KR,1728796572027,14.20.623.6777,420,200,red,0,4738.0,30935.0,7,22,15.566666666666666,1987.2591006423984
KR_7324671917,KR,1728797762636,14.20.623.6777,420,100,blue,1,6639.2,38253.0,22,33,15.51666666666667,2465.284640171858
KR_7324671917,KR,1728797762636,14.20.623.6777,420,200,red,0,4343.4,25677.0,6,27,15.51666666666667,1654.801288936627
KR_7324709374,KR,1728799063111,14.20.623.6777,420,100,blue,1,5606.4,123101.0,43,73,32.166666666666664,3826.974093264249
KR_7324709374,KR,1728799063111,14.20.623.6777,420,200,red,0,5426.2,118812.0,24,68,32.166666666666664,3693.637305699482
KR_7324765875,KR,1728801477484,14.20.623.6777,420,100,blue,1,5097.0,92754.0,33,61,26.616666666666667,3484.8090169067
KR_7324765875,KR,1728801477484,14.20.623.6777,420,200,red,0,5805.4,81212.0,19,52,26.616666666666667,3051.170945522855
KR_7324840055,KR,1728803758031,14.20.623.6777,420,100,blue,1,6304.6,100585.0,34,43,24.666666666666668,4077.77027027027
KR_7324840055,KR,1728803758031,14.20.623.6777,420,200,red,0,5092.6,73343.0,19,48,24.666666666666668,2973.3648648648646
KR_7344587624,KR,1730119031066,14.21.629.951,420,100,blue,0,4509.2,61355.0,17,84,31.05,1976.0064412238326
KR_7344587624,KR,1730119031066,14.21.629.951,420,200,red,1,5350.2,92156.0,30,59,31.05,2967.987117552335
KR_7344665787,KR,1730121703489,14.21.629.951,420,100,blue,0,4662.2,86442.0,16,68,36.6,2361.8032786885246
KR_7344665787,KR,1730121703489,14.21.629.951,420,200,red,1,5294.2,122991.0,46,107,36.6,3360.4098360655735
KR_7344744942,KR,1730124494566,14.21.629.951,420,100,blue,1,5421.8,131826.0,40,52,29.983333333333338,4396.642579210672
KR_7344744942,KR,1730124494566,14.21.629.951,420,200,red,0,5564.6,79242.0,21,45,29.983333333333338,2642.8682601445244
KR_7347322588,KR,1730328974043,14.21.630.3012,420,100,blue,1,5468.4,99006.0,31,53,27.75,3567.7837837837837
KR_7347322588,KR,1730328974043,14.21.630.3012,420,200,red,0,5309.0,73974.0,24,65,27.75,2665.7297297297296
KR_7347330680,KR,1730331298654,14.21.630.3012,420,100,blue,0,4809.4,93644.0,27,49,33.05,2833.403933434191
KR_7347330680,KR,1730331298654,14.21.630.3012,420,200,red,1,5445.8,97515.0,32,45,33.05,2950.52950075643
KR_7347346141,KR,1730333834153,14.21.630.3012,420,100,blue,0,5768.2,219495.0,54,63,44.416666666666664,4941.72607879925
KR_7347346141,KR,1730333834153,14.21.630.3012,420,200,red,1,5144.0,214669.0,51,102,44.416666666666664,4833.073170731707
KR_7347356963,KR,1730337246390,14.21.630.3012,420,100,blue,0,5451.2,56337.0,13,34,23.066666666666666,2442.3554913294797
KR_7347356963,KR,1730337246390,14.21.630.3012,420,200,red,1,5632.0,65603.0,28,40,23.066666666666666,2844.0606936416184
KR_7347620492,KR,1730361990812,14.21.630.3012,420,100,blue,1,5520.2,120804.0,47,58,28.03333333333334,4309.298454221164
KR_7347620492,KR,1730361990812,14.21.630.3012,420,200,red,0,5335.2,82291.0,28,71,28.03333333333334,2935.469678953626
KR_7348554213,KR,1730431571954,14.21.630.3012,420,100,blue,1,4863.4,163683.0,38,77,33.8,4842.6923076923085
KR_7348554213,KR,1730431571954,14.21.630.3012,420,200,red,0,5453.2,124429.0,27,76,33.8,3681.331360946746
KR_7349574097,KR,1730476964466,14.21.630.3012,420,100,blue,1,6042.4,200390.0,52,80,39.2,5111.989795918367
KR_7349574097,KR,1730476964466,14.21.630.3012,420,200,red,0,5240.8,155995.0,39,65,39.2,3979.4642857142853
KR_7349643151,KR,1730479831233,14.21.630.3012,420,100,blue,1,4828.6,150395.0,36,97,37.96666666666667,3961.2379280070236
KR_7349643151,KR,1730479831233,14.21.630.3012,420,200,red,0,5249.2,130217.0,24,87,37.96666666666667,3429.771729587357
KR_7350574503,KR,1730545348104,14.21.630.3012,420,100,blue,1,5601.8,46352.0,16,50,19.316666666666666,2399.585849870578
KR_7350574503,KR,1730545348104,14.21.630.3012,420,200,red,0,4592.2,32122.0,7,35,19.316666666666666,1662.916307161346
KR_7353421680,KR,1730721538704,14.21.630.3012,420,100,blue,0,4585.6,40733.0,11,33,22.083333333333332,1844.51320754717
KR_7353421680,KR,1730721538704,14.21.630.3012,420,200,red,1,6175.2,46712.0,26,32,22.083333333333332,2115.2603773584906
KR_7357826692,KR,1731047469253,14.22.633.1362,420,100,blue,1,4329.6,128552.0,30,83,34.61666666666667,3713.5869041887336
KR_7357826692,KR,1731047469253,14.22.633.1362,420,200,red,0,5443.6,114256.0,31,83,34.61666666666667,3300.606644198363
KR_7357869773,KR,1731049952255,14.22.633.1362,420,100,blue,1,4965.0,164319.0,36,79,37.43333333333333,4389.643811219947
KR_7357869773,KR,1731049952255,14.22.633.1362,420,200,red,0,5016.8,142392.0,29,80,37.43333333333333,3803.8824577025825
KR_7360220046,KR,1731160056221,14.22.633.1362,420,100,blue,1,5524.4,50615.0,21,39,19.433333333333334,2604.5454545454545
KR_7360220046,KR,1731160056221,14.22.633.1362,420,200,red,0,4205.8,35079.0,5,28,19.433333333333334,1805.0943396226414
KR_7360281746,KR,1731161713819,14.22.633.1362,420,100,blue,1,4637.4,150730.0,38,117,38.4,3925.260416666667
KR_7360281746,KR,1731161713819,14.22.633.1362,420,200,red,0,5005.0,135275.0,22,73,38.4,3522.7864583333335
KR_7374093901,KR,1732021047616,14.22.635.4945,420,100,blue,1,5419.6,113480.0,36,90,30.133333333333333,3765.929203539823
KR_7374093901,KR,1732021047616,14.22.635.4945,420,200,red,0,5575.2,74208.0,18,54,30.133333333333333,2462.6548672566373
KR_7400968326,KR,1733387050054,14.23.636.9832,420,100,blue,1,5468.6,83193.0,28,56,26.416666666666668,3149.2618296529968
KR_7400968326,KR,1733387050054,14.23.636.9832,420,200,red,0,4689.0,69006.0,17,58,26.416666666666668,2612.2145110410092
KR_7401007493,KR,1733388926437,14.23.636.9832,420,100,blue,0,6124.0,112593.0,35,52,29.18333333333333,3858.1267846944606
KR_7401007493,KR,1733388926437,14.23.636.9832,420,200,red,1,5492.6,115548.0,38,75,29.18333333333333,3959.3832095945177
KR_7401059101,KR,1733390964926,14.23.636.9832,420,100,blue,1,5917.2,74228.0,25,51,25.5,2910.901960784314
KR_7401059101,KR,1733390964926,14.23.636.9832,420,200,red,0,4610.0,55460.0,13,56,25.5,2174.901960784314
KR_7422622757,KR,1734398992371,14.24.644.2327,420,100,blue,0,4372.4,22910.0,5,23,15.366666666666669,1490.8893709327547
KR_7422622757,KR,1734398992371,14.24.644.2327,420,200,red,1,5346.2,27155.0,11,23,15.366666666666669,1767.1366594360084
KR_7422640239,KR,1734400316774,14.24.644.2327,420,100,blue,1,6608.4,54077.0,26,29,15.683333333333334,3448.055260361318
KR_7422640239,KR,1734400316774,14.24.644.2327,420,200,red,0,4365.6,36015.0,5,24,15.683333333333334,2296.386822529224
KR_7444543173,KR,1735466162987,14.24.644.2327,420,100,blue,1,5479.4,164868.0,42,63,33.85,4870.546528803545
KR_7444543173,KR,1735466162987,14.24.644.2327,420,200,red,0,5259.8,134793.0,34,65,33.85,3982.0679468242242
KR_7444626456,KR,1735468572488,14.24.644.2327,420,100,blue,0,4260.8,29681.0,4,30,17.316666666666666,1714.0134744947065
KR_7444626456,KR,1735468572488,14.24.644.2327,420,200,red,1,5514.0,42917.0,12,36,17.316666666666666,2478.363811357074
KR_7444812027,KR,1735473310783,14.24.644.2327,420,100,blue,1,5810.2,49953.0,20,51,20.55,2430.802919708029
KR_7444812027,KR,1735473310783,14.24.644.2327,420,200,red,0,4888.6,36764.0,8,40,20.55,1789.0024330900242
KR_7444877551,KR,1735474903408,14.24.644.2327,420,100,blue,1,5686.8,100178.0,32,37,25.15,3983.2206759443343
KR_7444877551,KR,1735474903408,14.24.644.2327,420,200,red,0,5205.0,73367.0,25,60,25.15,2917.1769383697815
KR_7444985881,KR,1735477558495,14.24.644.2327,420,100,blue,1,5482.2,91310.0,29,55,29.15,3132.418524871355
KR_7444985881,KR,1735477558495,14.24.644.2327,420,200,red,0,4858.2,97363.0,23,90,29.15,3340.0686106346484
KR_7445101816,KR,1735480275201,14.24.644.2327,420,100,blue,0,5483.8,192241.0,47,86,42.63333333333333,4509.171227521501
KR_7445101816,KR,1735480275201,14.24.644.2327,420,200,red,1,5693.0,188631.0,52,93,42.63333333333333,4424.495699765442
KR_7446010150,KR,1735541067213,14.24.644.2327,420,100,blue,0,5397.8,150267.0,35,91,38.36666666666667,3916.602953953084
KR_7446010150,KR,1735541067213,14.24.644.2327,420,200,red,1,5372.2,162042.0,35,68,38.36666666666667,4223.509991311903
KR_7446309753,KR,1735553345971,14.24.644.2327,420,100,blue,1,5784.6,111136.0,45,64,28.9,3845.536332179931
KR_7446309753,KR,1735553345971,14.24.644.2327,420,200,red,0,5593.4,92958.0,27,64,28.9,3216.5397923875435
KR_7446370760,KR,1735555511741,14.24.644.2327,420,100,blue,0,5073.0,38376.0,11,31,16.116666666666667,2381.137538779731
KR_7446370760,KR,1735555511741,14.24.644.2327,420,200,red,1,6252.8,50188.0,19,32,16.116666666666667,3114.0434332988625
KR_7446408919,KR,1735556800603,14.24.644.2327,420,100,blue,1,4859.8,168450.0,38,104,37.35,4510.04016064257
KR_7446408919,KR,1735556800603,14.24.644.2327,420,200,red,0,5940.4,142460.0,38,99,37.35,3814.190093708166
KR_7448342090,KR,1735648753096,14.24.644.2327,420,100,blue,0,5329.4,169974.0,35,85,40.71666666666667,4174.555873925501
KR_7448342090,KR,1735648753096,14.24.644.2327,420,200,red,1,5889.4,163307.0,48,112,40.71666666666667,4010.814572247237
KR_7457814323,KR,1736084591474,14.24.644.2327,420,100,blue,1,5640.8,148226.0,41,70,36.13333333333333,4102.19557195572
KR_7457814323,KR,1736084591474,14.24.644.2327,420,200,red,0,5171.8,149142.0,21,72,36.13333333333333,4127.546125461255
KR_7457916307,KR,1736087150192,14.24.644.2327,420,100,blue,1,6152.8,73096.0,31,46,20.95,3489.069212410501
KR_7457916307,KR,1736087150192,14.24.644.2327,420,200,red,0,5282.6,56906.0,17,34,20.95,2716.276849642005
KR_7457971712,KR,1736088802066,14.24.644.2327,420,100,blue,0,4600.4,148906.0,32,74,36.11666666666667,4122.916474388556
KR_7457971712,KR,1736088802066,14.24.644.2327,420,200,red,1,6344.2,173912.0,59,82,36.11666666666667,4815.283802491925
